Table,AP Delivery Zone ID,Lodgement Zone,Lodgement Zone State,To Postcode,Destination Zone Code,Destination Zone State,Description,Postcode Delivery Zone,State Classification,State Area,Postcode Delivery Zone Description
Delivery_Zone,DZ0001,V0,VIC,6329,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6330,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6331,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6332,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6333,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6334,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6335,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6336,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6337,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6338,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6339,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6340,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6341,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6342,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6343,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6344,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6345,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6346,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6347,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6348,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6349,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6350,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6351,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6352,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6353,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6354,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6355,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6356,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6357,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6358,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6359,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6360,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6361,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6362,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6363,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6364,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6365,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6366,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6367,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6368,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6369,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6370,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6371,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6372,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6373,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6374,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6375,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6376,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6377,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6378,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6379,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6380,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6381,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6382,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6383,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6384,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6385,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6386,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6387,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6388,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6389,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6390,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6391,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6392,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6393,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6394,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6395,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6396,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6397,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6398,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6399,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6400,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6401,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6402,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6403,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6404,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6405,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6406,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6407,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6408,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6409,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6410,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6411,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6412,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6413,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6414,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6415,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6416,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6417,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6418,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6419,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6420,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6421,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6422,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6423,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6424,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6425,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6426,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6427,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6428,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6429,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6430,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6431,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6432,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6433,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6434,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6435,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6436,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6437,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6438,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6439,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6440,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6441,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6442,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6443,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6444,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6445,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6446,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6447,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6448,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6449,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6450,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6451,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6452,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6453,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6454,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6455,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6456,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6457,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6458,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6459,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6460,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6461,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6462,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6463,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6464,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6465,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6466,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6467,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6468,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6469,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6470,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6471,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6472,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6473,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6474,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6475,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6476,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6477,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6478,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6479,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6480,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6481,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6482,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6483,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6484,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6485,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6486,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6487,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6488,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6489,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6490,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6491,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6492,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6493,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6494,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6495,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6496,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6497,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6498,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6499,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6500,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6501,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6502,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6503,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6504,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6505,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6506,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6507,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6508,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6509,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6510,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6511,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6512,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6513,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6514,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6515,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6516,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6517,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6518,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6519,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6520,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6521,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6522,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6523,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6524,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6525,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6526,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6527,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6528,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6529,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6530,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6531,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6532,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6533,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6534,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6535,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6536,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
Delivery_Zone,DZ0001,V0,VIC,6537,W2,WA,W2 - WA Country Near,V0W2,Distant State,Remote,Distant State Remote
